Apr 16 18:23:49.681 [INFO] zmap: output module: csv
Starting module. Packet out size: 66
Apr 16 18:23:49.687 [INFO] recv: Data link layer Ethernet
 0:00 0%; send: 0 0 p/s (0 p/s avg); recv: 0 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.00%
 2:29 4% (1h04m left); send: 3697216 29.2 Kp/s (24.8 Kp/s avg); recv: 1569 0 p/s (10 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.04%
 2:30 4% (1h04m left); send: 3726428 29.2 Kp/s (24.8 Kp/s avg); recv: 1569 0 p/s (10 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.04%
 2:31 4% (1h04m left); send: 3756608 30.2 Kp/s (24.9 Kp/s avg); recv: 1569 0 p/s (10 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.04%
 2:32 4% (1h04m left); send: 3784854 28.2 Kp/s (24.9 Kp/s avg); recv: 1569 0 p/s (10 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.04%
 2:33 4% (1h04m left); send: 3809151 24.3 Kp/s (24.9 Kp/s avg); recv: 1570 0 p/s (10 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.04%
 2:34 4% (1h04m left); send: 3836850 27.7 Kp/s (24.9 Kp/s avg); recv: 1570 0 p/s (10 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.04%
 2:35 4% (1h04m left); send: 3861098 24.2 Kp/s (24.9 Kp/s avg); recv: 1570 0 p/s (10 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.04%
 2:36 4% (1h04m left); send: 3887032 25.9 Kp/s (24.9 Kp/s avg); recv: 1570 0 p/s (10 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.04%
 2:37 4% (1h04m left); send: 3916917 29.9 Kp/s (24.9 Kp/s avg); recv: 1570 0 p/s (9 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.04%
 2:38 4% (1h04m left); send: 3944814 27.9 Kp/s (25.0 Kp/s avg); recv: 1570 0 p/s (9 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.04%
 2:39 4% (1h04m left); send: 3975223 30.4 Kp/s (25.0 Kp/s avg); recv: 1570 0 p/s (9 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.04%
 2:40 4% (1h04m left); send: 4005822 30.6 Kp/s (25.0 Kp/s avg); recv: 1570 0 p/s (9 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.04%
 2:41 4% (1h03m left); send: 4036430 30.6 Kp/s (25.1 Kp/s avg); recv: 1570 0 p/s (9 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.04%
 2:42 4% (1h03m left); send: 4068200 31.8 Kp/s (25.1 Kp/s avg); recv: 1570 0 p/s (9 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.04%
 2:43 4% (1h03m left); send: 4096891 28.7 Kp/s (25.1 Kp/s avg); recv: 1570 0 p/s (9 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.04%
 2:44 4% (1h03m left); send: 4128342 31.4 Kp/s (25.2 Kp/s avg); recv: 1570 0 p/s (9 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.04%
 2:45 4% (1h03m left); send: 4156089 27.7 Kp/s (25.2 Kp/s avg); recv: 1570 0 p/s (9 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.04%
 2:46 4% (1h03m left); send: 4178350 22.3 Kp/s (25.2 Kp/s avg); recv: 1570 0 p/s (9 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.04%
 2:47 4% (1h03m left); send: 4205112 26.8 Kp/s (25.2 Kp/s avg); recv: 1570 0 p/s (9 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.04%
 2:48 4% (1h03m left); send: 4234494 29.4 Kp/s (25.2 Kp/s avg); recv: 1570 0 p/s (9 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.04%
 2:49 4% (1h03m left); send: 4265082 30.6 Kp/s (25.2 Kp/s avg); recv: 1570 0 p/s (9 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.04%
 2:50 4% (1h03m left); send: 4295703 30.6 Kp/s (25.3 Kp/s avg); recv: 1570 0 p/s (9 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.04%
 2:51 4% (1h03m left); send: 4326840 31.1 Kp/s (25.3 Kp/s avg); recv: 1570 0 p/s (9 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.04%
 2:52 4% (1h03m left); send: 4352098 25.3 Kp/s (25.3 Kp/s avg); recv: 1570 0 p/s (9 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.04%
 2:53 4% (1h03m left); send: 4381367 29.3 Kp/s (25.3 Kp/s avg); recv: 1570 0 p/s (9 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.04%
 2:54 4% (1h03m left); send: 4408055 26.7 Kp/s (25.3 Kp/s avg); recv: 1570 0 p/s (9 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.04%
 2:55 4% (1h02m left); send: 4437705 29.6 Kp/s (25.4 Kp/s avg); recv: 1570 0 p/s (8 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.04%
 2:56 4% (1h02m left); send: 4469010 31.3 Kp/s (25.4 Kp/s avg); recv: 1570 0 p/s (8 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.04%
 2:57 4% (1h02m left); send: 4500451 31.4 Kp/s (25.4 Kp/s avg); recv: 1570 0 p/s (8 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.03%
 2:58 5% (1h02m left); send: 4527923 27.5 Kp/s (25.4 Kp/s avg); recv: 1570 0 p/s (8 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.03%
 2:59 5% (1h02m left); send: 4556929 29.0 Kp/s (25.4 Kp/s avg); recv: 1570 0 p/s (8 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.03%
 3:00 5% (1h02m left); send: 4586257 29.3 Kp/s (25.5 Kp/s avg); recv: 1570 0 p/s (8 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.03%
 3:01 5% (1h02m left); send: 4614346 28.1 Kp/s (25.5 Kp/s avg); recv: 1570 0 p/s (8 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.03%
 3:02 5% (1h02m left); send: 4637276 22.9 Kp/s (25.5 Kp/s avg); recv: 1570 0 p/s (8 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.03%
 3:03 5% (1h02m left); send: 4663852 26.6 Kp/s (25.5 Kp/s avg); recv: 1570 0 p/s (8 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.03%
 3:04 5% (1h02m left); send: 4692911 29.1 Kp/s (25.5 Kp/s avg); recv: 1570 0 p/s (8 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.03%
 3:05 5% (1h02m left); send: 4719798 26.9 Kp/s (25.5 Kp/s avg); recv: 1570 0 p/s (8 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.03%
 3:06 5% (1h02m left); send: 4749485 29.7 Kp/s (25.5 Kp/s avg); recv: 1570 0 p/s (8 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.03%
 3:07 5% (1h02m left); send: 4777516 28.0 Kp/s (25.5 Kp/s avg); recv: 1570 0 p/s (8 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.03%
 3:08 5% (1h02m left); send: 4805089 27.6 Kp/s (25.6 Kp/s avg); recv: 1570 0 p/s (8 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.03%
 3:09 5% (1h02m left); send: 4831721 26.6 Kp/s (25.6 Kp/s avg); recv: 1570 0 p/s (8 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.03%
 3:10 5% (1h02m left); send: 4854056 22.3 Kp/s (25.5 Kp/s avg); recv: 1570 0 p/s (8 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.03%
 3:11 5% (1h02m left); send: 4878806 24.7 Kp/s (25.5 Kp/s avg); recv: 1570 0 p/s (8 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.03%
 3:12 5% (1h02m left); send: 4900502 21.7 Kp/s (25.5 Kp/s avg); recv: 1570 0 p/s (8 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.03%
 3:13 5% (1h02m left); send: 4922174 21.7 Kp/s (25.5 Kp/s avg); recv: 1570 0 p/s (8 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.03%
 3:14 5% (1h02m left); send: 4945768 23.6 Kp/s (25.5 Kp/s avg); recv: 1570 0 p/s (8 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.03%
 3:15 5% (1h02m left); send: 4971002 25.2 Kp/s (25.5 Kp/s avg); recv: 1570 0 p/s (8 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.03%
 3:16 5% (1h02m left); send: 4995112 24.1 Kp/s (25.5 Kp/s avg); recv: 1570 0 p/s (8 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.03%
 3:17 5% (1h02m left); send: 5019734 24.6 Kp/s (25.5 Kp/s avg); recv: 1570 0 p/s (7 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.03%
 3:18 5% (1h02m left); send: 5044136 24.4 Kp/s (25.5 Kp/s avg); recv: 1570 0 p/s (7 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.03%
 3:19 5% (1h02m left); send: 5068056 23.9 Kp/s (25.5 Kp/s avg); recv: 1570 0 p/s (7 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.03%
 3:20 5% (1h02m left); send: 5091544 23.5 Kp/s (25.4 Kp/s avg); recv: 1570 0 p/s (7 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.03%
 3:21 5% (1h02m left); send: 5117370 25.8 Kp/s (25.5 Kp/s avg); recv: 1570 0 p/s (7 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.03%
 3:22 5% (1h02m left); send: 5142144 24.8 Kp/s (25.4 Kp/s avg); recv: 1570 0 p/s (7 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.03%
 3:23 5% (1h02m left); send: 5171583 29.4 Kp/s (25.5 Kp/s avg); recv: 1570 0 p/s (7 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.03%
 3:24 5% (1h02m left); send: 5198628 27.0 Kp/s (25.5 Kp/s avg); recv: 1570 0 p/s (7 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.03%
 3:25 5% (1h02m left); send: 5226396 27.8 Kp/s (25.5 Kp/s avg); recv: 1570 0 p/s (7 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.03%
 3:26 5% (1h02m left); send: 5253925 27.5 Kp/s (25.5 Kp/s avg); recv: 1570 0 p/s (7 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.03%
 3:27 5% (1h02m left); send: 5280461 26.5 Kp/s (25.5 Kp/s avg); recv: 1570 0 p/s (7 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.03%
 3:28 5% (1h01m left); send: 5310130 29.7 Kp/s (25.5 Kp/s avg); recv: 1570 0 p/s (7 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.03%
 3:29 5% (1h01m left); send: 5340864 30.7 Kp/s (25.5 Kp/s avg); recv: 1570 0 p/s (7 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.03%
 3:30 5% (1h01m left); send: 5370828 30.0 Kp/s (25.6 Kp/s avg); recv: 1570 0 p/s (7 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.03%
 3:31 5% (1h01m left); send: 5398372 27.5 Kp/s (25.6 Kp/s avg); recv: 1570 0 p/s (7 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.03%
 3:32 5% (1h01m left); send: 5426789 28.4 Kp/s (25.6 Kp/s avg); recv: 1570 0 p/s (7 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.03%
 3:33 5% (1h01m left); send: 5457566 30.8 Kp/s (25.6 Kp/s avg); recv: 1570 0 p/s (7 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.03%
 3:34 5% (1h01m left); send: 5488896 31.3 Kp/s (25.6 Kp/s avg); recv: 1570 0 p/s (7 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.03%
 3:35 6% (1h01m left); send: 5519699 30.8 Kp/s (25.7 Kp/s avg); recv: 1570 0 p/s (7 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.03%
 3:36 6% (1h01m left); send: 5549586 29.9 Kp/s (25.7 Kp/s avg); recv: 1570 0 p/s (7 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.03%
 3:37 6% (1h01m left); send: 5579455 29.9 Kp/s (25.7 Kp/s avg); recv: 1570 0 p/s (7 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.03%
 3:38 6% (1h01m left); send: 5606786 27.3 Kp/s (25.7 Kp/s avg); recv: 1570 0 p/s (7 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.03%
 3:39 6% (1h01m left); send: 5638389 31.6 Kp/s (25.7 Kp/s avg); recv: 1570 0 p/s (7 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.03%
 3:40 6% (1h01m left); send: 5669152 30.8 Kp/s (25.8 Kp/s avg); recv: 1570 0 p/s (7 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.03%
 3:41 6% (1h01m left); send: 5700096 30.9 Kp/s (25.8 Kp/s avg); recv: 1570 0 p/s (7 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.03%
 3:42 6% (1h01m left); send: 5731215 31.1 Kp/s (25.8 Kp/s avg); recv: 1570 0 p/s (7 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.03%
 3:43 6% (1h00m left); send: 5761587 30.4 Kp/s (25.8 Kp/s avg); recv: 1570 0 p/s (7 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.03%
 3:44 6% (1h00m left); send: 5790204 28.6 Kp/s (25.8 Kp/s avg); recv: 1570 0 p/s (7 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.03%
 3:45 6% (1h00m left); send: 5818428 28.2 Kp/s (25.9 Kp/s avg); recv: 1570 0 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.03%
 3:46 6% (1h00m left); send: 5847185 28.8 Kp/s (25.9 Kp/s avg); recv: 1570 0 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.03%
 3:47 6% (1h00m left); send: 5876865 29.7 Kp/s (25.9 Kp/s avg); recv: 1570 0 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.03%
 3:48 6% (1h00m left); send: 5904982 28.1 Kp/s (25.9 Kp/s avg); recv: 1570 0 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.03%
 3:49 6% (1h00m left); send: 5932357 27.4 Kp/s (25.9 Kp/s avg); recv: 1570 0 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.03%
 3:50 6% (1h00m left); send: 5959524 27.2 Kp/s (25.9 Kp/s avg); recv: 1570 0 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.03%
 3:51 6% (1h00m left); send: 5982546 23.0 Kp/s (25.9 Kp/s avg); recv: 1570 0 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.03%
 3:52 6% (1h00m left); send: 6006969 24.4 Kp/s (25.9 Kp/s avg); recv: 1570 0 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.03%
 3:53 6% (1h00m left); send: 6031226 24.2 Kp/s (25.9 Kp/s avg); recv: 1570 0 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.03%
 3:54 6% (1h00m left); send: 6055971 24.7 Kp/s (25.9 Kp/s avg); recv: 1570 0 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.03%
 3:55 6% (1h00m left); send: 6078671 22.7 Kp/s (25.9 Kp/s avg); recv: 1570 0 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.03%
 3:56 6% (1h00m left); send: 6103865 25.2 Kp/s (25.9 Kp/s avg); recv: 1570 0 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.03%
 3:57 6% (1h00m left); send: 6129976 26.1 Kp/s (25.9 Kp/s avg); recv: 1570 0 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.03%
 3:58 6% (1h00m left); send: 6156561 26.6 Kp/s (25.9 Kp/s avg); recv: 1570 0 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.03%
 3:59 6% (1h00m left); send: 6183010 26.4 Kp/s (25.9 Kp/s avg); recv: 1570 0 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.03%
 4:00 6% (1h00m left); send: 6209903 26.9 Kp/s (25.9 Kp/s avg); recv: 1570 0 p/s (6 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.03%
 4:01 6% (1h00m left); send: 6237783 27.9 Kp/s (25.9 Kp/s avg); recv: 1709 138 p/s (7 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.03%
 4:02 6% (1h00m left); send: 6263385 25.6 Kp/s (25.9 Kp/s avg); recv: 2101 391 p/s (8 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.03%
 4:03 6% (1h00m left); send: 6290094 26.7 Kp/s (25.9 Kp/s avg); recv: 2300 198 p/s (9 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.04%
 4:04 6% (1h00m left); send: 6314686 24.6 Kp/s (25.9 Kp/s avg); recv: 2301 0 p/s (9 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.04%
 4:05 6% (1h00m left); send: 6340597 25.9 Kp/s (25.9 Kp/s avg); recv: 2301 0 p/s (9 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.04%
 4:06 6% (1h00m left); send: 6364831 24.2 Kp/s (25.9 Kp/s avg); recv: 2301 0 p/s (9 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.04%
 4:07 6% (1h00m left); send: 6392891 28.1 Kp/s (25.9 Kp/s avg); recv: 2302 0 p/s (9 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.04%
 4:08 6% (1h00m left); send: 6424571 31.7 Kp/s (25.9 Kp/s avg); recv: 2302 0 p/s (9 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.04%
 4:09 6% (1h00m left); send: 6456450 31.9 Kp/s (25.9 Kp/s avg); recv: 2303 0 p/s (9 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.04%
 4:10 6% (1h00m left); send: 6479931 23.5 Kp/s (25.9 Kp/s avg); recv: 2303 0 p/s (9 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.04%
 4:11 6% (1h00m left); send: 6505273 25.3 Kp/s (25.9 Kp/s avg); recv: 2313 9 p/s (9 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.04%
 4:12 7% (1h00m left); send: 6530219 24.9 Kp/s (25.9 Kp/s avg); recv: 2332 18 p/s (9 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.04%
 4:13 7% (1h00m left); send: 6551655 21.4 Kp/s (25.9 Kp/s avg); recv: 2339 6 p/s (9 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.04%
 4:14 7% (1h00m left); send: 6574803 23.1 Kp/s (25.9 Kp/s avg); recv: 2339 0 p/s (9 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.04%
 4:15 7% (1h00m left); send: 6599006 24.2 Kp/s (25.9 Kp/s avg); recv: 2339 0 p/s (9 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.04%
 4:16 7% (1h00m left); send: 6622371 23.4 Kp/s (25.9 Kp/s avg); recv: 2339 0 p/s (9 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.04%
 4:17 7% (1h00m left); send: 6648095 25.7 Kp/s (25.9 Kp/s avg); recv: 2339 0 p/s (9 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.04%
 4:18 7% (1h00m left); send: 6672870 24.8 Kp/s (25.9 Kp/s avg); recv: 2339 0 p/s (9 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.04%
 4:19 7% (1h00m left); send: 6695534 22.7 Kp/s (25.8 Kp/s avg); recv: 2339 0 p/s (9 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.03%
 4:20 7% (1h00m left); send: 6719322 23.8 Kp/s (25.8 Kp/s avg); recv: 2339 0 p/s (8 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.03%
 4:21 7% (1h00m left); send: 6741425 22.1 Kp/s (25.8 Kp/s avg); recv: 2339 0 p/s (8 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.03%
 4:22 7% (1h00m left); send: 6763825 22.4 Kp/s (25.8 Kp/s avg); recv: 2339 0 p/s (8 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.03%
 4:23 7% (1h00m left); send: 6785775 21.9 Kp/s (25.8 Kp/s avg); recv: 2339 0 p/s (8 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.03%
 4:24 7% (1h00m left); send: 6807597 21.8 Kp/s (25.8 Kp/s avg); recv: 2339 0 p/s (8 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.03%
 4:25 7% (1h00m left); send: 6829255 21.7 Kp/s (25.8 Kp/s avg); recv: 2339 0 p/s (8 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.03%
 4:26 7% (1h00m left); send: 6851843 22.6 Kp/s (25.8 Kp/s avg); recv: 2339 0 p/s (8 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.03%
 4:27 7% (1h00m left); send: 6874563 22.7 Kp/s (25.7 Kp/s avg); recv: 2339 0 p/s (8 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.03%
 4:28 7% (1h00m left); send: 6896940 22.4 Kp/s (25.7 Kp/s avg); recv: 2339 0 p/s (8 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.03%
 4:29 7% (1h00m left); send: 6920956 24.0 Kp/s (25.7 Kp/s avg); recv: 2339 0 p/s (8 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.03%
 4:30 7% (1h00m left); send: 6943996 23.0 Kp/s (25.7 Kp/s avg); recv: 2339 0 p/s (8 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.03%
 4:31 7% (1h00m left); send: 6967550 23.5 Kp/s (25.7 Kp/s avg); recv: 2339 0 p/s (8 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.03%
 4:32 7% (1h00m left); send: 6991487 23.9 Kp/s (25.7 Kp/s avg); recv: 2339 0 p/s (8 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.03%
 4:33 7% (1h00m left); send: 7015080 23.6 Kp/s (25.7 Kp/s avg); recv: 2339 0 p/s (8 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.03%
 4:34 7% (1h00m left); send: 7038825 23.7 Kp/s (25.7 Kp/s avg); recv: 2339 0 p/s (8 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.03%
 4:35 7% (1h00m left); send: 7064658 25.8 Kp/s (25.7 Kp/s avg); recv: 2339 0 p/s (8 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.03%
 4:36 7% (1h00m left); send: 7088145 23.5 Kp/s (25.7 Kp/s avg); recv: 2339 0 p/s (8 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.03%
 4:37 7% (1h00m left); send: 7114065 25.9 Kp/s (25.7 Kp/s avg); recv: 2339 0 p/s (8 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.03%
 4:38 7% (1h00m left); send: 7139758 25.7 Kp/s (25.7 Kp/s avg); recv: 2339 0 p/s (8 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.03%
 4:39 7% (1h00m left); send: 7167046 27.3 Kp/s (25.7 Kp/s avg); recv: 2339 0 p/s (8 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.03%
 4:40 7% (1h00m left); send: 7193744 26.7 Kp/s (25.7 Kp/s avg); recv: 2339 0 p/s (8 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.03%
 4:41 7% (1h00m left); send: 7220083 26.3 Kp/s (25.7 Kp/s avg); recv: 2339 0 p/s (8 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.03%
 4:42 7% (1h00m left); send: 7246818 26.7 Kp/s (25.7 Kp/s avg); recv: 2340 0 p/s (8 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.03%
 4:43 7% (1h00m left); send: 7273533 26.7 Kp/s (25.7 Kp/s avg); recv: 2340 0 p/s (8 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.03%
 4:44 7% (1h00m left); send: 7302630 29.1 Kp/s (25.7 Kp/s avg); recv: 2340 0 p/s (8 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.03%
 4:45 7% (1h00m left); send: 7329759 27.1 Kp/s (25.7 Kp/s avg); recv: 2340 0 p/s (8 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.03%
 4:46 7% (1h00m left); send: 7359052 29.3 Kp/s (25.7 Kp/s avg); recv: 2340 0 p/s (8 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.03%
 4:47 7% (1h00m left); send: 7388302 29.2 Kp/s (25.7 Kp/s avg); recv: 2340 0 p/s (8 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.03%
 4:48 7% (1h00m left); send: 7414949 26.6 Kp/s (25.7 Kp/s avg); recv: 2340 0 p/s (8 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.03%
 4:49 7% (1h00m left); send: 7441266 26.3 Kp/s (25.7 Kp/s avg); recv: 2340 0 p/s (8 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.03%
 4:50 7% (1h00m left); send: 7470158 28.9 Kp/s (25.8 Kp/s avg); recv: 2340 0 p/s (8 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.03%
 4:51 7% (1h00m left); send: 7497835 27.7 Kp/s (25.8 Kp/s avg); recv: 2340 0 p/s (8 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.03%
 4:52 8% (59m left); send: 7524219 26.4 Kp/s (25.8 Kp/s avg); recv: 2340 0 p/s (8 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.03%
 4:53 8% (59m left); send: 7552488 28.3 Kp/s (25.8 Kp/s avg); recv: 2340 0 p/s (7 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.03%
 4:54 8% (59m left); send: 7580525 28.0 Kp/s (25.8 Kp/s avg); recv: 2340 0 p/s (7 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.03%
 4:55 8% (59m left); send: 7605644 25.1 Kp/s (25.8 Kp/s avg); recv: 2340 0 p/s (7 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.03%
 4:56 8% (59m left); send: 7631230 25.6 Kp/s (25.8 Kp/s avg); recv: 2340 0 p/s (7 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.03%
 4:57 8% (59m left); send: 7656204 25.0 Kp/s (25.8 Kp/s avg); recv: 2340 0 p/s (7 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.03%
